147.306473,-83.70649,158.190552,-82.390617
158.190552,-82.390617,169.0,-83.5
810.5,-71.0,772.752991,-71.048546
772.752991,-71.048546,770.826233,-70.039032
770.826233,-70.039032,770.5,-72.5
221.5,-167.0,258.137573,-167.190384
258.137573,-167.190384,261.899231,-168.616302
261.899231,-168.616302,265.5,-167.0
622.0,-13.0,622.0,-26.0
622.0,-26.0,622.0,-39.0
622.0,-39.0,622.0,-52.0
460.5,-8.0,446.971741,-37.325459
446.971741,-37.325459,446.396271,-44.687962
446.396271,-44.687962,447.5,-52.0
513.5,-13.0,512.748657,-26.0
512.748657,-26.0,512.649353,-39.0
512.649353,-39.0,513.5,-52.0
60.5,-12.5,116.5,-25.662447
116.5,-25.662447,116.5,-38.831223
116.5,-38.831223,116.5,-52.0
381.5,-10.5,381.5,-24.333334
381.5,-24.333334,381.5,-38.166668
381.5,-38.166668,381.5,-52.0
1118.5,-8.5,1117.900269,-32.998528
1117.900269,-32.998528,1118.0,-42.5
1118.0,-42.5,1118.0,-52.0
694.5,-8.5,688.479248,-24.499945
688.479248,-24.499945,688.5,-38.0
688.5,-38.0,688.5,-51.5
755.5,-8.5,755.5,-22.833334
755.5,-22.833334,755.5,-37.166668
755.5,-37.166668,755.5,-51.5
905.5,-7.500002,920.779663,-24.828686
920.779663,-24.828686,920.327576,-38.16674
920.327576,-38.16674,920.5,-51.5
820.5,-8.5,820.5,-22.833334
820.5,-22.833334,820.5,-37.166668
820.5,-37.166668,820.5,-51.5
584.5,-18.5,552.351257,-22.033175
552.351257,-22.033175,550.625366,-21.250685
550.625366,-21.250685,550.5,-23.5
457.5,-168.0,432.216919,-166.534012
432.216919,-166.534012,423.333344,-167.333328
423.333344,-167.333328,414.5,-167.5
90.0,-8.0,83.170914,-22.833334
83.170914,-22.833334,84.789734,-37.166668
84.789734,-37.166668,83.5,-51.5
1058.5,-7.5,1051.865356,-27.499239
1051.865356,-27.499239,1052.613647,-39.513153
1052.613647,-39.513153,1051.5,-51.5
986.5,-13.5,986.5,-26.166666
986.5,-26.166666,986.5,-38.833332
986.5,-38.833332,986.5,-51.5
150.5,-13.5,149.690109,-26.166666
149.690109,-26.166666,149.690109,-38.833332
149.690109,-38.833332,150.5,-51.5
779.5,-190.0,704.318054,-189.918594
704.318054,-189.918594,703.209839,-189.960831
703.209839,-189.960831,703.0,-191.5
1175.5,-190.5,1120.009155,-191.573471
1120.009155,-191.573471,1117.462769,-189.232773
1117.462769,-189.232773,1114.5,-190.0
340.5,-194.5,291.999725,-190.976608
291.999725,-190.976608,291.0,-190.666672
291.0,-190.666672,290.0,-190.5
265.0,-88.0,279.973145,-108.325745
279.973145,-108.325745,280.753571,-121.167793
280.753571,-121.167793,280.5,-134.0
1217.5,-168.5,1205.166626,-168.5
1205.166626,-168.5,1192.833374,-168.5
1192.833374,-168.5,1180.5,-168.5
263.0,-166.5,205.164993,-75.951912
205.164993,-75.951912,204.333328,-75.333336
204.333328,-75.333336,203.5,-75.000008
297.5,-71.0,310.833344,-71.0
310.833344,-71.0,324.166656,-71.0
324.166656,-71.0,337.5,-71.0
183.5,-16.5,182.770004,-41.607491
182.770004,-41.607491,182.703125,-46.834511
182.703125,-46.834511,182.5,-52.0
50.5,-11.5,50.5,-25.0
50.5,-25.0,50.5,-38.5
50.5,-38.5,50.5,-52.0
718.5,-12.5,655.530029,-34.819099
655.530029,-34.819099,656.619141,-43.185715
656.619141,-43.185715,655.5,-51.5
887.5,-17.0,886.694092,-28.666666
886.694092,-28.666666,886.657776,-40.333332
886.657776,-40.333332,887.5,-52.0
151.5,-97.0,142.402588,-95.997696
142.402588,-95.997696,146.484055,-96.641937
146.484055,-96.641937,150.5,-96.5
1251.5,-12.5,1217.984741,-31.3333
1217.984741,-31.3333,1218.0,-41.666668
1218.0,-41.666668,1218.0,-52.0
906.5,-89.5,906.885437,-112.266747
906.885437,-112.266747,906.666687,-121.666664
906.666687,-121.666664,907.000061,-131.0
850.5,-14.5,790.746033,-17.367535
790.746033,-17.367535,788.975647,-16.237207
788.975647,-16.237207,788.0,-16.5
481.0,-12.0,480.155365,-25.32486
480.155365,-25.32486,480.6138,-38.666004
480.6138,-38.666004,480.5,-52.0
787.5,-13.0,787.5,-25.833334
787.5,-25.833334,787.5,-38.666668
787.5,-38.666668,787.5,-51.5
1232.5,-160.5,1215.833374,-160.457031
1215.833374,-160.457031,1199.166626,-161.658279
1199.166626,-161.658279,1182.5,-160.5
724.5,-15.5,721.650452,-32.496273
721.650452,-32.496273,721.5,-42.0
721.5,-42.0,721.5,-51.5
414.5,-14.5,414.5,-26.833334
414.5,-26.833334,414.5,-39.166668
414.5,-39.166668,414.5,-51.5
1085.5,-11.5,1084.956543,-48.339794
1084.956543,-48.339794,1085.343384,-50.228184
1085.343384,-50.228184,1084.5,-52.0
953.5,-14.5,952.376282,-40.996517
952.376282,-40.996517,952.5,-46.5
952.5,-46.5,952.5,-52.0
967.5,-257.5,965.95636,-284.080841
965.95636,-284.080841,962.333374,-294.333344
962.333374,-294.333344,958.5,-304.5
842.5,-168.5,828.85321,-166.703369
828.85321,-166.703369,815.190857,-166.184204
815.190857,-166.184204,801.5,-168.0
1017.5,-167.5,1006.833313,-167.836716
1006.833313,-167.836716,996.166687,-166.296005
996.166687,-166.296005,985.5,-167.5
1156.5,-83.5,1132.181274,-82.78598
1132.181274,-82.78598,1128.333374,-83.0
1128.333374,-83.0,1124.5,-83.0
98.5,-160.5,117.496902,-287.419739
117.496902,-287.419739,121.0,-287.5
121.0,-287.5,124.5,-287.5
612.500061,-197.499985,622.671265,-201.706558
622.671265,-201.706558,631.877258,-200.959564
631.877258,-200.959564,641.0,-202.5
1060.0,-71.0,1000.501526,-80.5
1000.501526,-80.5,999.000793,-80.5
999.000793,-80.5,997.5,-80.5
9.5,-22.0,27.843441,-52.745682
27.843441,-52.745682,30.671721,-53.122841
30.671721,-53.122841,33.5,-53.5
651.5,-12.0,602.750305,-11.961786
602.750305,-11.961786,597.151428,-12.314839
597.151428,-12.314839,591.5,-13.0
773.5,-12.0,737.165771,-12.416029
737.165771,-12.416029,731.333313,-12.166667
731.333313,-12.166667,725.5,-12.000001
537.5,-142.5,542.711243,-163.191971
542.711243,-163.191971,545.313232,-169.655518
545.313232,-169.655518,546.5,-176.5
881.5,-71.5,882.72345,-105.827652
882.72345,-105.827652,882.666626,-111.666664
882.666626,-111.666664,882.499939,-117.5
505.5,-290.5,495.833344,-290.5
495.833344,-290.5,486.166656,-290.5
486.166656,-290.5,476.5,-290.5
1237.5,-73.5,1220.910156,-78.383141
1220.910156,-78.383141,1216.571167,-77.696892
1216.571167,-77.696892,1212.5,-75.5
241.0,-192.5,190.469879,-189.706421
190.469879,-189.706421,177.465866,-192.164352
177.465866,-192.164352,164.5,-190.5
873.5,-77.499992,817.586304,-74.166664
817.586304,-74.166664,819.652344,-77.333336
819.652344,-77.333336,819.0,-80.5
470.5,-145.5,485.157288,-155.485657
485.157288,-155.485657,489.328644,-155.742828
489.328644,-155.742828,493.5,-156.0
1213.0,-12.5,1160.518066,-12.348514
1160.518066,-12.348514,1158.323364,-14.286246
1158.323364,-14.286246,1156.5,-12.0
694.5,-70.5,685.502625,-70.809273
685.502625,-70.809273,676.482239,-69.875298
676.482239,-69.875298,667.5,-71.0
1016.5,-12.5,960.106628,-13.497813
960.106628,-13.497813,958.5,-11.196238
958.5,-11.196238,957.0,-13.0
911.5,-71.0,901.833313,-71.0
901.833313,-71.0,892.166687,-71.0
892.166687,-71.0,882.5,-71.0
642.0,-252.5,641.35553,-261.333344
641.35553,-261.333344,641.068481,-270.166656
641.068481,-270.166656,642.0,-279.0
466.5,-12.0,436.329071,-13.067474
436.329071,-13.067474,427.596466,-10.841182
427.596466,-10.841182,419.0,-13.0
923.5,-288.5,914.833313,-288.5
914.833313,-288.5,906.166687,-288.5
906.166687,-288.5,897.5,-288.5
490.5,-164.5,464.381531,-147.160797
464.381531,-147.160797,459.120911,-144.41452
459.120911,-144.41452,454.0,-146.0
246.0,-13.0,193.976059,-11.351584
193.976059,-11.351584,190.116898,-11.057099
190.116898,-11.057099,187.0,-13.0
843.0,-72.0,836.978394,-154.998672
836.978394,-154.998672,836.674927,-161.018295
836.674927,-161.018295,837.5,-167.0
554.5,-75.5,550.5,-91.5
550.5,-91.5,547.5,-91.5
547.5,-91.5,544.5,-91.5
617.5,-145.5,609.166687,-145.5
609.166687,-145.5,600.833313,-145.5
600.833313,-145.5,592.5,-145.5
539.5,-255.5,531.374573,-258.765564
531.374573,-258.765564,522.855591,-257.11145
522.855591,-257.11145,514.5,-257.5
681.0,-194.5,673.5,-192.029282
673.5,-192.029282,666.5,-190.247101
666.5,-190.247101,659.5,-190.5
87.5,-70.5,119.398201,-147.759476
119.398201,-147.759476,117.904572,-147.45163
117.904572,-147.45163,116.5,-147.5
348.0,-166.0,385.649536,-167.527878
385.649536,-167.527878,386.333344,-167.166656
386.333344,-167.166656,387.0,-167.0
1151.500122,-14.500001,1151.333374,-27.000002
1151.333374,-27.000002,1151.166748,-39.5
1151.166748,-39.5,1151.000122,-52.0
644.5,-72.5,644.693848,-93.837868
644.693848,-93.837868,643.183105,-95.240509
643.183105,-95.240509,639.5,-94.5
474.5,-290.5,466.833344,-290.5
466.833344,-290.5,459.166656,-290.5
459.166656,-290.5,451.5,-290.5
1077.5,-194.5,1027.16687,-190.975586
1027.16687,-190.975586,1021.333313,-190.666656
1021.333313,-190.666656,1015.5,-190.5
375.5,-290.5,367.833344,-290.5
367.833344,-290.5,360.166656,-290.5
360.166656,-290.5,352.5,-290.5
300.5,-290.5,292.833344,-290.5
292.833344,-290.5,285.166656,-290.5
285.166656,-290.5,277.5,-290.5
289.5,-168.5,281.845276,-167.89212
281.845276,-167.89212,274.191315,-167.266205
274.191315,-167.266205,266.5,-167.5
591.0,-228.5,586.83905,-250.703644
586.83905,-250.703644,584.965027,-253.949585
584.965027,-253.949585,585.0,-257.5
595.5,-275.5,618.471375,-284.906158
618.471375,-284.906158,626.0,-287.666656
626.0,-287.666656,633.5,-290.5
251.5,-290.5,244.166672,-290.5
244.166672,-290.5,236.833328,-290.5
236.833328,-290.5,229.5,-290.5
399.5,-290.5,392.166656,-290.5
392.166656,-290.5,384.833344,-290.5
384.833344,-290.5,377.5,-290.5
